"Sample"	"3prime_overlapping_ncRNA"	"antisense"	"antisense;bidirectional_promoter_lncRNA"	"antisense;lincRNA"	"antisense;processed_transcript"	"antisense;sense_intronic"	"antisense;sense_overlapping"	"bidirectional_promoter_lncRNA"	"bidirectional_promoter_lncRNA;lincRNA"	"bidirectional_promoter_lncRNA;processed_transcript"	"IG_C_gene"	"IG_C_pseudogene"	"IG_D_gene"	"IG_J_gene"	"IG_J_gene;antisense"	"IG_J_gene;lincRNA"	"IG_LV_gene"	"IG_pseudogene"	"IG_V_gene"	"IG_V_pseudogene"	"lincRNA"	"lincRNA;processed_transcript"	"lincRNA;processed_transcript;sense_intronic"	"lincRNA;sense_intronic"	"lincRNA;sense_overlapping"	"macro_lncRNA"	"miRNA"	"misc_RNA"	"Mt_rRNA"	"Mt_tRNA"	"piRNA"	"polymorphic_pseudogene"	"processed_pseudogene"	"processed_transcript"	"processed_transcript;sense_intronic"	"processed_transcript;sense_overlapping"	"protein_coding"	"pseudogene"	"ribozyme"	"rRNA"	"scaRNA"	"scRNA"	"sense_intronic"	"sense_overlapping"	"snoRNA"	"snRNA"	"sRNA"	"TEC"	"TR_C_gene"	"TR_J_gene"	"TR_J_pseudogene"	"TR_V_gene"	"TR_V_gene;antisense"	"TR_V_gene;lincRNA"	"TR_V_pseudogene"	"TR_V_pseudogene;antisense"	"TR_V_pseudogene;sense_overlapping"	"transcribed_processed_pseudogene"	"transcribed_unitary_pseudogene"	"transcribed_unprocessed_pseudogene"	"translated_unprocessed_pseudogene"	"tRNA"	"unassigned"	"unitary_pseudogene"	"unprocessed_pseudogene"
"BA17_CA1_cc_26_1"	0	0.0308449258187873	8.77772504803281e-06	0.000684662553746559	0.000162387913388607	0	1.75554500960656e-05	0.00176432273465459	3.51109001921312e-05	4.3888625240164e-06	0.000236998576296886	0	0	0	0	0	0	0	1.31665875720492e-05	4.3888625240164e-06	0.42530272288981	0.000667107103650493	1.75554500960656e-05	0	1.75554500960656e-05	4.3888625240164e-06	56.521092631903	0.698698136098364	1.35648768461037	0.373215702454783	4.87696986962489	0.000311609239205165	0.00837833855834732	0.260198103598837	0	0	10.7856252639078	0.00402897579704706	0.0363441705613798	3.07553052460469	0.477275632899212	0	8.77772504803281e-06	0.00021944312620082	17.35295236807	0.583266662854208	1.31665875720492e-05	0.0069826802757101	2.1944312620082e-05	0	0	1.31665875720492e-05	0	0	0	0	4.3888625240164e-06	0.000978716342855658	0.000759273216654838	0.00199254358590345	8.77772504803281e-06	0.596714137627794	2.49934748586424	0.0151679088830007	0.00760589875412043
"BA17_CA1_cc_27_1"	0	0.0304164739731193	0	0.000602642570696658	9.33671588403273e-05	0	0	0.00131562814729552	0.000118830929433144	1.27318852964083e-05	0.000152782623556899	0	0	0	0	0	0	0	4.24396176546942e-06	4.24396176546942e-06	0.55226250057877	0.000674789920709638	8.48792353093884e-06	2.54637705928165e-05	4.24396176546942e-06	0	51.1821916234465	0.805419063850787	1.43288456691368	0.334759460098462	4.6027844887781	0.000318297132410207	0.00985023525765453	0.223835031434388	0	0	10.2610337807049	0.00484660433616608	0.0503546063472947	3.66859089307767	0.513621228704171	0	4.24396176546942e-06	0.000229173935335349	22.0636102814048	0.589736682967865	2.12198088273471e-05	0.0091881772222413	1.69758470618777e-05	0	0	4.24396176546942e-06	4.24396176546942e-06	0	0	0	0	0.000899719894279517	0.000628106341289474	0.00150236246497617	1.69758470618777e-05	0.593598688174443	3.04069674987647	0.0162586175235134	0.0073972253572132
"BA17_CA1_cc_28_1"	0	0.0297823987131787	0	0.000685687784326673	0.000138522784712459	0	6.92613923562296e-06	0.00164149499884264	4.15568354137378e-05	0	0.000311676265603033	0	0	0	0	0	0	0	3.46306961781148e-06	3.46306961781148e-06	0.447037267754431	0.000685687784326673	2.77045569424919e-05	3.46306961781148e-05	2.07784177068689e-05	0	55.4792064140482	0.808768741613311	1.54756269852912	0.364460372717716	5.62045463454988	0.000297823987131787	0.00957192442363093	0.258611649849308	1.03892088534344e-05	3.46306961781148e-06	9.1767604756817	0.00474786844601954	0.0455081978476607	2.85005088634496	0.458919059613142	0	0	0.000266656360571484	18.5631613337472	0.588063851800568	3.46306961781148e-06	0.00869576781032463	1.03892088534344e-05	0	0	6.92613923562296e-06	0	0	6.92613923562296e-06	0	0	0.000966196423369403	0.000692613923562296	0.00187352066323601	3.46306961781148e-06	0.704575366022217	3.0000018007962	0.0156011286282407	0.0107147373975087
"BA17_CA1_cc_29_1"	0	0.0244643605593724	1.73793705134069e-05	0.00078207167310331	9.84830995759723e-05	0	5.79312350446896e-06	0.00152938460517981	1.73793705134069e-05	0	0.000382346151294951	0	0	0	0	0	0	0	1.73793705134069e-05	1.15862470089379e-05	0.418460483221811	0.000718347314554151	5.79312350446896e-06	0	1.15862470089379e-05	0	64.759954686188	0.582278429681184	1.16155022826355	0.289013138514452	4.84876326951146	0.00022013869316982	0.00619284902627732	0.208662515507467	0	0	7.41788609502634	0.00294290674027023	0.026312366957298	2.337878714587	0.325231746664392	0	0	0.000156414334620662	14.3290360908698	0.408803346339861	1.15862470089379e-05	0.0064014014724382	1.73793705134069e-05	0	0	5.79312350446896e-06	0	0	0	0	0	0.000857382278661406	0.000932692884219502	0.00165683332227812	0	0.506770857923936	2.31240635053785	0.011192314610634	0.0083420978464353
"BA17_CA1_cc_30_1"	0	0.0293007359920394	6.16987491935974e-06	0.000728045240484449	0.000148076998064634	0	0	0.00165969635330777	6.16987491935973e-05	0	0.000185096247580792	0	0	0	0	0	0	0	6.16987491935974e-06	0	0.545361413997126	0.000635497116694053	1.85096247580792e-05	0	2.46794996774389e-05	0	55.6460710483309	0.736676895496633	1.45597325334543	0.356606430589154	4.32351517024166	0.000333173245645426	0.00916226425524921	0.248559581001326	0	0	9.50962821320916	0.00396105969822895	0.0370069097663197	2.74727254509315	0.436950541789056	0	0	0.000259134746613109	19.5761493366397	0.568189951198757	1.23397498387195e-05	0.00924247262920088	1.85096247580792e-05	0	0	1.23397498387195e-05	0	0	0	0	0	0.000777404239839327	0.000783574114758686	0.00177075410185624	1.23397498387195e-05	0.587464640446837	3.14332298604177	0.0152581006755766	0.00687324066016675
"BA17_CA1_cc_31_1"	0	0.025433279627443	2.29905352564456e-05	0.000787425832533263	0.00012070031009634	0	0	0.00171854251041931	2.8738169070557e-05	2.29905352564456e-05	0.000183924282051565	0	0	0	0	0	0	0	4.02334366987798e-05	5.74763381411141e-06	0.429216050336398	0.000821911635417931	6.32239719552255e-05	1.14952676282228e-05	1.14952676282228e-05	0	62.7358771440973	0.744571474815248	1.3659769046279	0.270443413855384	3.97421864366877	0.000252895887820902	0.00554646663061751	0.20232820552435	0	4.02334366987798e-05	7.23493177328757	0.00263241628686302	0.0368595756498964	2.21933384464284	0.376429781387598	0	0	0.000183924282051565	17.2179624592148	0.485370432700266	5.74763381411141e-06	0.00482226477003947	1.14952676282228e-05	0	0	1.72429014423342e-05	0	0	0	0	0	0.000873640339744934	0.00100008828365538	0.00160933746795119	5.74763381411141e-06	0.609099745816642	2.02879403607123	0.0139667501682907	0.00834556429808976
"BA17_CA1_cc_32_1"	0	0.0287193861004107	0	0.000835781375338817	0.00012112773555635	0	6.05638677781751e-06	0.00153226585478783	8.47894148894452e-05	0	0.00012112773555635	0	0	0	0	0	0	0	2.42255471112701e-05	0	0.489077457855876	0.000860006922450087	2.42255471112701e-05	1.2112773555635e-05	2.42255471112701e-05	0	55.869392807859	0.75929526672176	1.27747366304505	0.269751467083992	4.73416852925795	0.000175635216556708	0.0107016354364035	0.214771587914965	0	6.05638677781751e-06	9.78283916750119	0.00408806107502682	0.0399176452525952	2.88446321789759	0.475123542719784	0	0	0.00021802992400143	18.52064879649	0.541816473917111	1.81691603334525e-05	0.0108893834265159	1.2112773555635e-05	0	0	6.05638677781751e-06	0	0	0	0	0	0.000811555828227547	0.000993247431562072	0.00162916804323291	6.05638677781751e-06	0.592799137812778	3.46530704821096	0.01440208775765	0.00683160428537816
"BA17_CA1_cc_33_1"	0	0.0230230822762858	0	0.000780832715604706	7.46384213445675e-05	0	1.72242510795156e-05	0.00171668369092505	0.000103345506477094	0	0.000120569757556609	0	0	5.74141702650519e-06	0	0	0	0	1.14828340530104e-05	1.14828340530104e-05	0.546829781855434	0.000780832715604706	1.14828340530104e-05	2.29656681060208e-05	2.29656681060208e-05	0	52.7704834669294	0.885004986133617	1.35721357089556	0.410700784156996	3.70063608585095	0.000269846600245744	0.00516153390682817	0.267974898295103	0	5.74141702650519e-06	9.24714922855737	0.00366302406291031	0.0391679469548184	3.04085540683308	0.635230379812535	0	0	0.000200949595927682	23.5711809113041	0.809304402639146	5.74141702650519e-06	0.00490317014063544	0	0	0	1.14828340530104e-05	0	0	5.74141702650519e-06	0	0	0.000861212553975779	0.000855471136949274	0.00155592401418291	0	0.511996604755627	2.13699560718442	0.0162482101850097	0.00882455796973848
"BA17_CA1_cc_34_1"	0	0.0450484180875572	0	0.0006671626905098	0.000129449477263095	0	9.95765209716119e-06	0.00176250442119753	9.95765209716119e-06	0	0.000219068346137546	0	0	0	0	0	0	0	0	0	0.331948290310966	0.000657205038412639	2.98729562914836e-05	1.99153041943224e-05	3.98306083886448e-05	0	51.4768492554863	0.607088175407626	0.797797128372458	0.221597589770225	5.63270523119278	0.000258898954526191	0.00741845081238509	0.159909935028312	0	0	18.8879931427625	0.00527755561149543	0.0275229503965535	2.22993652594247	0.59360551446807	0	0	0.00024894130242903	15.4923541164137	0.475477887639447	1.99153041943224e-05	0.00560615813070175	1.99153041943224e-05	0	0	1.99153041943224e-05	0	0	0	0	0	0.000995765209716119	0.000567586169538188	0.00202140337572372	0	0.73086179097534	2.24813911397608	0.00770722272320276	0.00745828142077373
"BA17_CA1_cc_35_1"	0	0.0315727130828734	5.51295845693616e-06	0.00106400098218868	9.92332522248509e-05	5.51295845693616e-06	5.51295845693616e-06	0.00225480000888689	4.96166261124254e-05	1.10259169138723e-05	0.000148849878337276	0	0	0	0	0	0	0	1.10259169138723e-05	0	0.470056889872205	0.00108053985755949	1.65388753708085e-05	2.75647922846808e-05	1.65388753708085e-05	1.10259169138723e-05	57.2796163157329	0.873252619578688	1.55026045696582	0.308764264297623	4.30815651575733	0.000485140344210382	0.00906881666165998	0.225948602357528	0	1.65388753708085e-05	9.5026809792624	0.00429459463795327	0.0389325126228832	2.97289041269511	0.403835232887487	0	0	0.000308725673588425	17.9853047681964	0.4659993524479	5.51295845693616e-06	0.00698491836493811	1.65388753708085e-05	0	0	1.10259169138723e-05	0	0	0	0	0	0.00143888215726034	0.000777327142427998	0.00224928705042995	1.65388753708085e-05	0.546653934672876	2.9750294405764	0.0210815531393239	0.00948228854593019
"BA17_CA1_cc_36_1"	0	0.0269262070493688	2.67549752080373e-05	0.000492291543827887	0.000107019900832149	0	5.35099504160746e-06	0.00133239776536026	3.74569652912523e-05	5.35099504160746e-06	0.00037992064795413	0	0	0	0	0	0	0	1.07019900832149e-05	5.35099504160746e-06	0.449595954390901	0.00069562935540897	5.35099504160746e-06	4.28079603328597e-05	0	0	60.044879865613	0.743670588892522	1.19257091392801	0.270610521244173	5.61610473994886	0.000192635821497869	0.0106538311278405	0.181099076188163	0	4.28079603328597e-05	8.92076690674976	0.00517976320027603	0.0320310563190623	2.19224380760112	0.44859531831812	0	0	0.000192635821497869	15.3352882658618	0.396621103478987	1.60529851248224e-05	0.0126765072535681	2.67549752080373e-05	0	0	1.60529851248224e-05	0	0	0	0	0	0.000786596271116297	0.000406675623162167	0.00166951045298153	1.60529851248224e-05	0.643687246540087	3.44805813192589	0.013168798797396	0.00905923460544144
"BA18_CA1_cc_37_1"	0	0.0237126871111678	2.96779563343777e-05	0.000816143799195386	0.000140970292588294	7.41948908359442e-06	0	0.00178809686914625	7.41948908359442e-06	0	0.000311618541510966	0	0	0	0	0	0	0	7.41948908359442e-06	0	0.448931025981048	0.000667754017523498	0	7.41948908359442e-06	2.96779563343777e-05	0	60.058115374094	0.538239416080273	1.19099122667674	0.333839911316331	5.51940986570947	0.000215165183424238	0.00839886164262888	0.248634498680333	0	2.22584672507833e-05	7.30447958330962	0.00454072731915978	0.0320818707974623	2.47633609602956	0.390450613024156	0	0	0.000163228759839077	17.3113596755368	0.479313833778367	7.41948908359442e-06	0.00883661149856095	7.41948908359442e-06	0	0	6.67754017523498e-05	0	0	0	0	0	0.000741948908359442	0.000667754017523498	0.00161002913113999	1.48389781671888e-05	0.678898090127056	2.91913862402756	0.00964533580867274	0.0073156162364241
"BA18_CA1_cc_38_1"	0	0.0300856663289704	1.42789114043524e-05	0.000599714278982799	0.000207044215363109	0	0	0.00163493535579834	2.14183671065285e-05	0	0.000207044215363109	0	0	0	0	0	0	0	7.13945570217618e-06	7.13945570217618e-06	0.373621995806284	0.00082103740575026	0	1.42789114043524e-05	2.14183671065285e-05	7.13945570217618e-06	50.3418014417417	0.709611920606397	1.21245092516637	0.352053700130009	5.23304968275829	0.000214183671065285	0.00753212576579587	0.230982810332506	0	7.13945570217618e-06	12.2049566385158	0.0041051870287513	0.0363755268025876	3.58008720131195	0.568729041235354	0	7.13945570217618e-06	0.000235602038171814	21.7052875522876	0.666239727215677	0	0.00463350675071234	2.14183671065285e-05	0	0	6.42551013195856e-05	0	0	0	0	0	0.00111375508953948	0.000785340127239379	0.00195621086239627	7.13945570217618e-06	0.779542889209213	1.93253642728786	0.0110090406927557	0.00733222100613493
"BA18_CA1_cc_39_1"	0	0.0311782281347846	0	0.000622117777167395	8.68071316977761e-05	0	7.23392764148134e-06	0.0013165748307496	7.23392764148134e-06	0	0.000289357105659254	0	0	0	0	0	0	0	1.44678552829627e-05	0	0.431337403478608	0.00081019989584591	7.23392764148134e-06	1.44678552829627e-05	1.44678552829627e-05	0	48.8360284898113	0.842998523772386	1.1501366235744	0.287939255841523	6.12030788464113	0.000245953539810365	0.00721945978619837	0.257346975845699	0	7.23392764148134e-06	12.6430029943397	0.00521566182950804	0.0347228526791104	3.41257642915826	0.635442671883004	0	0	0.000151912480471108	21.5003035717735	0.525812498476354	1.44678552829627e-05	0.00599692601478803	1.44678552829627e-05	0	0	0.000101274986980739	0	0	0	0	0	0.000882539172260723	0.000419567803205918	0.00169273906810663	1.44678552829627e-05	0.796173310149077	2.45006618682096	0.0115887520816531	0.0078705132739317
"BA18_CA1_cc_40_1"	0	0.0241292870386181	0	0.000444230250823235	8.66790733313628e-05	0	0	0.00123517679497192	2.16697683328407e-05	5.41744208321018e-06	8.66790733313628e-05	0	0	0	0	0	0	0	1.62523262496305e-05	0	0.653923181538051	0.000736772123316584	1.08348841664204e-05	2.16697683328407e-05	0	5.41744208321018e-06	43.6888154091122	1.00623027509337	1.37124668777591	0.323637990050976	4.16543329568572	0.000173358146662726	0.0069180735402594	0.382016345939649	5.41744208321018e-06	0	11.2940123829724	0.00429603157198567	0.0557400615941495	3.80120241210525	0.638998128598807	0	0	0.000146270936246675	28.8260142968464	0.57227691190199	5.41744208321018e-06	0.00584000256570057	0	0	0	5.41744208321018e-06	0	0	0	0	0	0.000715102354983743	0.000530909324154597	0.00134352563663612	5.41744208321018e-06	0.655542996720931	2.4970832491824	0.0140907668584297	0.00695057819275866
"BA18_CA1_cc_41_1"	0	0.0263288676332175	0	0.000467715764893758	7.05986060216993e-05	0	0	0.00118252665086346	1.32372386290686e-05	0	0.000414766810377483	0	0	0	0	0	0	0	0	0	0.547615737258816	0.000657449518577074	1.32372386290686e-05	4.4124128763562e-06	1.76496515054248e-05	0	44.920975229729	0.77680528688251	1.35421804829536	0.410102889967175	7.02822801425933	0.000150022037796111	0.00766436116623073	0.28064710858776	0	4.4124128763562e-06	12.3059062308432	0.00609795459512427	0.0329695490121336	3.77363668907187	0.615116829441313	0	0	0.000180908927930604	23.5702888766998	0.600789724831784	8.82482575271241e-06	0.00747462741254741	3.08868901344934e-05	0	0	6.61861931453431e-05	0	0	0	0	0	0.000666274344329787	0.00069716123446428	0.00129283697277237	4.4124128763562e-06	0.654629986749083	3.05081727373158	0.0146492107495026	0.00909398293817014
"BA18_CA1_cc_42_1"	0	0.0337845433696893	0	0.000593824658718543	0.000108792303887367	0	0	0.00157295539370484	4.53301266197361e-05	0	0.000172254481154997	0	0	0	0	0	0	0	0	0	0.446945982445274	0.000702616962605909	2.71980759718417e-05	4.07971139577625e-05	2.71980759718417e-05	0	44.9748200212653	0.974729179691523	1.20985201345543	0.365342688504425	5.22295532117664	0.000208518582450786	0.00931080800769379	0.256156012515467	0	1.35990379859208e-05	14.185827408988	0.00541695013105846	0.0464271156839337	4.30956233581428	0.663764511080134	0	4.53301266197361e-06	0.000249315696408548	23.1099603705901	0.69249021231906	1.81320506478944e-05	0.00704430167670699	9.06602532394722e-06	0	0	8.1594227915525e-05	0	0	0	0	0	0.000997262785634194	0.000797810228507355	0.00169534673557813	4.53301266197361e-06	0.865148131600973	2.59483243809355	0.0110877489711874	0.00717122603124225
"BA18_CA1_cc_43_1"	0	0.0294752405717835	6.46103475926863e-06	0.000639642441167594	7.75324171112235e-05	0	6.46103475926863e-06	0.0011952914304647	1.93831042778059e-05	0	0.000232597251333671	0	0	0	0	0	0	0	0	1.29220695185373e-05	0.640353154991114	0.000749480032075161	3.23051737963431e-05	0	1.93831042778059e-05	0	41.0695092979782	0.830016830349444	1.6603179462283	0.398962435350079	5.16449891412619	0.000122759660426104	0.0124310308768328	0.265697132405404	0	6.46103475926863e-06	13.1658637431087	0.00701022271380646	0.0550738602880058	4.12461475272618	0.690839680600039	0	0	0.000167986903740984	26.233080407513	0.616137196713375	5.81493128334177e-05	0.0140979778447241	6.46103475926863e-06	0	0	2.58441390370745e-05	0	0	0	0	0	0.000723635893038086	0.000549187954537833	0.00140204454276129	0	0.555791132061806	4.43400140217376	0.0181555076735448	0.00801814413625237
"BA18_CA1_cc_44_1"	4.38806001848075e-06	0.0301679126270552	0	0.000544119442291614	7.89850803326536e-05	0	4.38806001848075e-06	0.00125059710526701	1.7552240073923e-05	0	0.000355432861496941	0	0	0	0	0	0	0	4.38806001848075e-06	4.38806001848075e-06	0.496767886632188	0.000724029903049324	2.19403000924038e-05	3.07164201293653e-05	4.38806001848075e-06	0	39.6720557016828	1.10967455777351	1.35955263552589	0.397470476473987	6.65133800287277	0.000179910460757711	0.010268060443245	0.301617693430293	0	4.38806001848075e-06	12.9209279483178	0.00691558258912567	0.0474480929798324	4.26669066642959	0.682119541812815	0	0	0.000197462700831634	27.0969156589414	0.618527776024992	2.19403000924038e-05	0.00936850813945641	8.77612003696151e-06	0	0	8.77612003696151e-05	0	0	0	0	0	0.000838119463529824	0.00064065676269819	0.00160602996676396	1.31641800554423e-05	0.831260925720939	3.46116571271705	0.0129052845143519	0.0101978514829493
"BA18_CA1_cc_45_1"	0	0.0285555991210992	0	0.000595313621137509	0.00011283722230711	0	3.89093870024516e-06	0.00119451818097526	3.89093870024516e-06	0	0.000280147586417651	0	0	0	0	0	0	0	3.89093870024516e-06	0	0.556824455514684	0.000642004885540451	1.55637548009806e-05	3.89093870024516e-06	1.16728161007355e-05	0	47.7902250203778	0.944684897971222	1.63386741525215	0.346503655011632	6.32578308351367	0.000291820402518387	0.00849002824393493	0.288411940216972	7.78187740049031e-06	3.89093870024516e-06	10.7882928969474	0.00410883126745889	0.0396797928651001	3.89706303775934	0.492281564355017	0	0	0.000171201302810787	22.371776936064	0.5919946504262	7.78187740049031e-06	0.00793751494850012	7.78187740049031e-06	0	0	7.78187740049031e-06	0	0	0	0	0	0.000957170920260308	0.000961061858960554	0.00150968421569512	1.55637548009806e-05	0.706088645933489	3.14612354142813	0.0152485887662608	0.00924876129048274
"BA18_CA1_cc_46_1"	0	0.0273265514481249	0	0.000577953757527076	7.29456198820582e-05	0	0	0.00136352197164155	1.68336045881673e-05	5.61120152938909e-06	0.000353505696351513	0	0	0	0	0	0	0	0	0	0.608405748227071	0.000768734609526305	2.24448061175564e-05	3.36672091763345e-05	1.68336045881673e-05	0	41.1205401118144	1.05429987775997	1.92500685267987	0.408994868275641	6.96363576680857	0.000258115270351898	0.00969054504125496	0.346390692812247	0	1.12224030587782e-05	11.3378198630362	0.0045787404479815	0.0501921976803854	4.13592686808823	0.508621751429945	0	0	0.000235670464234342	26.2876599297646	0.662823180659086	1.12224030587782e-05	0.00846169190631875	5.61120152938909e-06	0	0	1.12224030587782e-05	0	0	0	0	0	0.000847291430937752	0.000931459453878589	0.00161041483893467	1.12224030587782e-05	0.822938816300204	3.6808640352563	0.0171197758661661	0.011536630344424
"BA18_CA1_cc_47_1"	0	0.0273483683984308	1.42464152101567e-05	0.000641088684457052	9.9724906471097e-05	0	4.74880507005224e-06	0.0013913998855253	3.79904405604179e-05	0	0.000261184278852873	0	0	0	0	0	0	0	1.42464152101567e-05	0	0.442659864604919	0.000755060006138305	3.79904405604179e-05	4.74880507005224e-06	9.49761014010447e-06	0	46.0777220779878	1.04182609790355	1.18888709331293	0.354825966029233	6.42347592681123	0.000218445033222403	0.00822018157626042	0.294615866546041	0	4.74880507005224e-06	9.41082572744927	0.00363758468366001	0.0450186720640952	4.41386709965638	0.437944301170357	0	4.74880507005224e-06	0.000166208177451828	26.1124728837294	0.352565534815888	5.22368557705746e-05	0.00633015715837963	4.74880507005224e-06	0	0	1.89952202802089e-05	0	0	0	0	0	0.000902272963309925	0.000660083904737261	0.00129167497905421	0	0.990861921891749	2.34533035038726	0.00615920017585775	0.0088090334049469
